794,,,NEUTRAL,,0.0,,0.0,2141.0,,,,,,,,,,NAX12_02H,['AI_MUST_PLAY'],,Decimate,,{'REQ_MINIMUM_ENEMY_MINIONS': 1},NEUTRAL,,,,NAXX,,,"<b>Hero Power</b>
Change the Health of enemy minions to 1.",HERO_POWER
795,Greg Staples,8.0,NEUTRAL,,1.0,,10.0,2512.0,,,,,Don't ask him about the beard.  JUST DON'T.,8.0,,,,AT_120,,,Frost Giant,,,NEUTRAL,,EPIC,,TGT,,,Costs (1) less for each time you used your Hero Power this game.,MINION
796,Zoltan Boros,6.0,PALADIN,,1.0,,6.0,2726.0,,,,,"He may sound surly and antisocial, but he's actually just really shy.",6.0,,,,AT_079,['BATTLECRY'],,Mysterious Challenger,,,PALADIN,,EPIC,['SECRET'],TGT,,,<b>Battlecry:</b> Put one of each <b>Secret</b> from your deck into the battlefield.,MINION
797,,0.0,NEUTRAL,,0.0,,1.0,42373.0,,,,,,4.0,,,,TB_SPT_DPromoCrate2,['DEATHRATTLE'],,Discarded Armor,,,NEUTRAL,,,,TB,,,<b>Deathrattle:</b> Current turn player gains 5 armor.,MINION
798,Skan Srisuwan,3.0,NEUTRAL,,1.0,,4.0,2911.0,,,,,"A-1 and A-2 went nuts, when they should have gone bolts.",4.0,,"Unlocked in The Ruined City, in the League of Explorers adventure.","Crafting unlocked in The Ruined City, in the League of Explorers adventure.",LOE_039,['BATTLECRY'],,Gorillabot A-3,,,NEUTRAL,MECHANICAL,COMMON,['DISCOVER'],LOE,,,"<b>Battlecry:</b> If you control another Mech, <b>Discover</b> a Mech.",MINION
799,,,MAGE,,0.0,,2.0,2739.0,,,,,,,,,,AT_132_MAGE,,,Fireblast Rank 2,,{'REQ_TARGET_TO_PLAY': 0},MAGE,,,,TGT,,,"<b>Hero Power</b>
Deal $2 damage.",HERO_POWER
800,,,NEUTRAL,,0.0,,0.0,25393.0,,,,,,,,,,LOEA16_13,,,Eye of Orsis,,,NEUTRAL,,,['DISCOVER'],LOE,,,<b>Discover</b> a minion and gain 3 copies of it.,SPELL
801,,,NEUTRAL,,0.0,,0.0,1591.0,,,,,,,,,,XXX_017,,,Draw 3 Cards,,,NEUTRAL,,COMMON,,CHEAT,,,Draw 3 cards.,SPELL
802,,1.0,NEUTRAL,,0.0,,1.0,2235.0,,,,,,1.0,,,,GVG_110t,['DEATHRATTLE'],,Boom Bot,,,NEUTRAL,MECHANICAL,,,GVG,,,<b>Deathrattle:</b> Deal 1-4 damage to a random enemy.,MINION
803,Rafael Zanchetin,2.0,WARRIOR,,1.0,,5.0,40574.0,,,,,The rent is cheap and she passes the savings onto YOU!,7.0,,,,CFM_756,['TAUNT'],,Alley Armorsmith,,,WARRIOR,,RARE,,GANGS,,,"[x]<b>Taunt</b>
Whenever this minion
deals damage, gain
that much Armor.",MINION
804,,,NEUTRAL,,0.0,,0.0,2548.0,,,,,,,,,,BRMA17_8,['AI_MUST_PLAY'],,Nefarian Strikes!,,,NEUTRAL,,,,BRM,,,"<b>Hero Power</b>
Nefarian rains fire from above!",HERO_POWER
805,Sean McNally,1.0,NEUTRAL,,1.0,,3.0,39453.0,,1.0,,,"Moroes runs an army of stewards, but still ends up inflating the balloons himself.",1.0,,"Unlocked in the Parlor, in One Night in Karazhan.","Crafting unlocked in the Parlor, in One Night in Karazhan.",KAR_044,['STEALTH'],,Moroes,,,NEUTRAL,,LEGENDARY,,KARA,,,"<b>Stealth</b>
At the end of your turn, summon a 1/1 Steward.",MINION
806,,,NEUTRAL,,0.0,,0.0,38465.0,,,,,,,,,,LOEA02_02h,['AI_MUST_PLAY'],,Djinn’s Intuition,,,NEUTRAL,,,,LOE,,,Draw a card. Gain a Mana Crystal. Give your opponent a Wish.,HERO_POWER
807,,,NEUTRAL,,0.0,,,2498.0,,,,,,,,,,AT_090e,,,Might of the Monkey,,,NEUTRAL,,,,TGT,,,+1/+1.,ENCHANTMENT
808,Dan Scott,5.0,NEUTRAL,,1.0,,4.0,2752.0,,,,,"To be honest, heckling is not the most effective form of evil.",4.0,,,,AT_114,['TAUNT'],,Evil Heckler,,,NEUTRAL,,COMMON,,TGT,,,<b>Taunt</b>,MINION
809,Trent Kaniuga,,DRUID,,1.0,,6.0,2009.0,,,,,Don't worry; we fired the person who named this card.,,,,,GVG_041,['CHOOSE_ONE'],,Dark Wispers,,"{'REQ_TARGET_IF_AVAILABLE': 0, 'REQ_MINION_TARGET': 0}",DRUID,,EPIC,['TAUNT'],GVG,,,<b>Choose One -</b> Summon 5 Wisps; or Give a minion +5/+5 and <b>Taunt</b>.,SPELL
810,Chippy,,PALADIN,,1.0,,1.0,1373.0,,,,,Apparently with wisdom comes the knowledge that you should probably be attacking every turn.,,,,,EX1_363,,,Blessing of Wisdom,,"{'REQ_MINION_TARGET': 0, 'REQ_TARGET_TO_PLAY': 0}",PALADIN,,COMMON,,EXPERT1,,,"Choose a minion. Whenever it attacks, draw a card.",SPELL
811,,,PALADIN,,0.0,,,1812.0,,,,,,,,,,FP1_020e,,,Vengeance,,,PALADIN,,,,NAXX,,,+3/+2.,ENCHANTMENT
812,,1.0,SHAMAN,,0.0,,0.0,16222.0,,,,,,1.0,,,,AT_132_SHAMANb,,,Searing Totem,,,SHAMAN,,,,TGT,,,,MINION
813,,,NEUTRAL,,0.0,,,2412.0,,,,,,,,,,XXX_058e,,,Weapon Nerf Enchant,,,NEUTRAL,,,,CHEAT,,,Red Sparkles!,ENCHANTMENT
814,,2.0,NEUTRAL,,0.0,,3.0,37613.0,,,,,,2.0,,,,LOEA15_3,['BATTLECRY'],,Boneraptor,,,NEUTRAL,,,,LOE,,,<b>Battlecry:</b>Take control of your opponent's weapon.,MINION
815,Alex Horley Orlandelli,4.0,NEUTRAL,,1.0,,5.0,440.0,,,,,Abominations enjoy Fresh Meat and long walks on the beach.,4.0,,,,EX1_097,"['DEATHRATTLE', 'TAUNT']",,Abomination,,,NEUTRAL,,RARE,,EXPERT1,,,"<b>Taunt</b>. <b>Deathrattle:</b> Deal 2
damage to ALL characters.",MINION
816,Lars Grant-West,2.0,NEUTRAL,,1.0,,3.0,1098.0,,,,,"The Sholazar Basin is home to a lot of really horrible things. If you're going to visit, wear bug spray.  And plate armor.",3.0,,,,EX1_170,['POISONOUS'],,Emperor Cobra,,,NEUTRAL,BEAST,RARE,,EXPERT1,,,<b>Poisonous</b>,MINION
817,,0.0,NEUTRAL,,0.0,,0.0,25119.0,,,,,,5.0,,,,LOEA01_11,['DEATHRATTLE'],,Rod of the Sun,,,NEUTRAL,,,,LOE,,,<b>Deathrattle:</b> Surrender this to your opponent.,MINION
818,Frank Cho,,ROGUE,,1.0,,1.0,710.0,,,,,"There's something about this strike that just feels off.  Sinister, even.",,,Unlocked at Level 1.,Unlocked at Level 15.,CS2_075,,,Sinister Strike,,,ROGUE,,FREE,,CORE,,,Deal $3 damage to the enemy hero.,SPELL
819,,,NEUTRAL,,0.0,,2.0,42921.0,,,,,,,,,,TB_MammothParty_s101,,,Party Supplies,,,NEUTRAL,,,,TB,,,<b>Choose One - </b> Destroy a random Party Crasher; or Each player draws a card.,SPELL
820,,,NEUTRAL,,0.0,,2.0,30350.0,,,,,,,,,,BRMA07_2_2_TB,,,ME SMASH,,{'REQ_MINIMUM_ENEMY_MINIONS': 1},NEUTRAL,,,,TB,,,"<b>Hero Power</b>
Destroy a random enemy minion.",HERO_POWER
821,Raven Mimura,,NEUTRAL,,0.0,,,42087.0,,,,,,,,,,CFM_611e2,,,Demonic Draught,,,NEUTRAL,,,,GANGS,,,+3/+3.,ENCHANTMENT
822,Matt Dixon,2.0,PALADIN,,1.0,,3.0,40636.0,,1.0,,,"Wickerflame spent years as a recruit for the Goons, never making the big-time because he always fired his chest-cannon too slowly.  ""Hey,"" he thought, ""maybe if I keep my beard lit on fire, I can do this faster.""  BOOM, promoted.",2.0,,,,CFM_815,"['DIVINE_SHIELD', 'TAUNT']",,Wickerflame Burnbristle,,,PALADIN,,LEGENDARY,,GANGS,,,"[x]<b>Divine Shield</b>. <b>Taunt</b>.
Damage dealt by this minion
also heals your hero.",MINION
823,Doug Alexander,,DRUID,,1.0,,0.0,254.0,,,,,"Some druids still have flashbacks from strangers yelling ""Innervate me!!"" at them.",,,Unlocked at Level 1.,Unlocked at Level 36.,EX1_169,,,Innervate,,,DRUID,,FREE,,CORE,,,Gain 2 Mana Crystals this turn only.,SPELL
824,Jerry Mascho,2.0,NEUTRAL,,1.0,,2.0,40914.0,,,,,"""What'll it be?  A Jade Brew?  A Grimy Goose?  A Kabal Manatini?""",3.0,,,,CFM_654,,,Friendly Bartender,,,NEUTRAL,,COMMON,,GANGS,,,"At the end of your turn, restore 1 Health to your hero.",MINION
825,Mark Gibbons,,PRIEST,,1.0,,4.0,220.0,,,,,"You can rationalize it all you want, it's still a mean thing to do.",,,,,EX1_334,,,Shadow Madness,,"{'REQ_NUM_MINION_SLOTS': 1, 'REQ_ENEMY_TARGET': 0, 'REQ_TARGET_TO_PLAY': 0, 'REQ_MINION_TARGET': 0, 'REQ_TARGET_MAX_ATTACK': 3}",PRIEST,,RARE,,EXPERT1,,,Gain control of an enemy minion with 3 or less Attack until end of turn.,SPELL
826,,,NEUTRAL,,0.0,,,1736.0,,,,,,,,,,GAME_003,,,Coin's Vengeance,,,NEUTRAL,,,,CORE,,,Going second makes your first minion stronger.,ENCHANTMENT
827,Nick Southham,2.0,HUNTER,,1.0,,5.0,40683.0,4.0,,,,A great improvement over the guppy launcher.,,,,,CFM_337,,,Piranha Launcher,,,HUNTER,,EPIC,,GANGS,,,"[x]After your hero attacks,
summon a 1/1 Piranha.",WEAPON
828,Jesper Ejsing,4.0,NEUTRAL,,1.0,,3.0,2493.0,,,,,"Goes by ""MC ElfyElf"".",2.0,,,,AT_117,['BATTLECRY'],,Master of Ceremonies,,,NEUTRAL,,EPIC,,TGT,,,"<b>Battlecry:</b> If you have a minion with <b>Spell Damage</b>, gain +2/+2.",MINION
829,Jakub Kasper,2.0,NEUTRAL,,1.0,,2.0,739.0,,,,,He just wants a hug.   A sloppy... slimy... hug.,1.0,,,Unlocked at Paladin Level 53.,CS2_173,['CHARGE'],,Bluegill Warrior,,,NEUTRAL,MURLOC,COMMON,,CORE,,,<b>Charge</b>,MINION
830,,5.0,NEUTRAL,,0.0,,3.0,1871.0,2.0,,,,,,,,,NAX7_04,,,Massive Runeblade,,,NEUTRAL,,,,NAXX,,,Deals double damage to heroes.,WEAPON
831,Konstantin Turovec,5.0,NEUTRAL,,0.0,,5.0,42102.0,,,,,,5.0,,,,CFM_712_t05,,,Jade Golem,,,NEUTRAL,,,['JADE_GOLEM'],GANGS,,,,MINION
832,,,NEUTRAL,,0.0,,,38956.0,,,,,,,,,,OG_320e,,,Hour of Corruption,,,NEUTRAL,,,,OG,,,Increased Attack.,ENCHANTMENT
833,Mishi McCaig,,WARRIOR,,1.0,,2.0,2754.0,,,,,The best offense is a good defense.,,,,,AT_068,,,Bolster,,,WARRIOR,,COMMON,['TAUNT'],TGT,,,Give your <b>Taunt</b> minions +2/+2.,SPELL
834,,1.0,MAGE,,0.0,,1.0,1086.0,,,,,,3.0,,,,tt_010a,,,Spellbender,,,MAGE,,EPIC,,EXPERT1,,,,MINION
835,Jaemin Kim,3.0,NEUTRAL,,1.0,,2.0,2032.0,,,,,"He pays homage to Morgl, the great murloc oracle! (Who doesn't??)",2.0,,,,GVG_064,,,Puddlestomper,,,NEUTRAL,MURLOC,COMMON,,GVG,,,,MINION
836,,,DRUID,,0.0,,,38715.0,,,,,,,,,,OG_202ae,,,Y'Shaarj's Strength,,,DRUID,,RARE,,OG,,,+3/+3.,ENCHANTMENT
837,,,NEUTRAL,,0.0,,,19793.0,,,,,,30.0,,,,LOEA14_1,,,The Steel Sentinel,,,NEUTRAL,,,,LOE,,,,HERO
838,Tyler Walpole,,SHAMAN,,1.0,,3.0,2620.0,,,,,"I'm not a shaman or anything, but isn't Elemental Destruction the opposite of what they want to do?",,,,,AT_051,,,Elemental Destruction,5.0,,SHAMAN,,EPIC,,TGT,,,Deal $4-$5 damage to all minions. <b>Overload:</b> (5).,SPELL
839,,1.0,WARLOCK,,0.0,,1.0,2270.0,,,,,,1.0,,,,GVG_045t,,,Imp,,,WARLOCK,DEMON,,,GVG,,,,MINION
840,,3.0,NEUTRAL,,0.0,,5.0,2799.0,,,,,,5.0,,,,AT_099t,,,War Kodo,,,NEUTRAL,BEAST,,,TGT,,,,MINION
841,,,NEUTRAL,,0.0,,0.0,2702.0,,,,,,,,,,TB_011,,,Tarnished Coin,,,NEUTRAL,,,,TB,,,Gain 1 Mana Crystal this turn only.,SPELL
842,,,NEUTRAL,,0.0,,,42705.0,,,,,,,,,,CFM_325e,,,Equipped,,,NEUTRAL,,,,GANGS,,,+2 Attack.,ENCHANTMENT
843,Chris Seaman,,WARRIOR,,0.0,,0.0,2221.0,,,,,,,,,,GVG_056t,"['TOPDECK', 'ImmuneToSpellpower']",,Burrowing Mine,,,WARRIOR,,,,GVG,,,"When you draw this, it explodes. You take 10 damage and draw a card.",SPELL
844,,,NEUTRAL,,0.0,,2.0,2321.0,,,,,,,,,,BRMA03_2,,,Power of the Firelord,,{'REQ_TARGET_TO_PLAY': 0},NEUTRAL,,,,BRM,,,"<b>Hero Power</b>
Deal 30 damage.",HERO_POWER
845,Alex Horley Orlandelli,12.0,NEUTRAL,,1.0,,10.0,38943.0,,1.0,,,"To his credit, Deathwing really took to heart the feedback he was receiving that he needed to be ""more of a team player"".",12.0,,,,OG_317,['DEATHRATTLE'],,"Deathwing, Dragonlord",,,NEUTRAL,DRAGON,LEGENDARY,,OG,,,<b>Deathrattle:</b> Put all Dragons from your hand into the battlefield.,MINION
846,Lucas Graciano,,PALADIN,,1.0,,4.0,943.0,,,,,"Given the number of kings who have been assassinated, are you sure you want their blessing?",,,Unlocked at Level 10.,Unlocked at Level 49.,CS2_092,,,Blessing of Kings,,"{'REQ_MINION_TARGET': 0, 'REQ_TARGET_TO_PLAY': 0}",PALADIN,,COMMON,,CORE,,,Give a minion +4/+4. <i>(+4 Attack/+4 Health)</i>,SPELL
847,,,PALADIN,,0.0,,0.0,41665.0,,,,,,,,,,TB_CoOpv3_200,,,Follow MY Rules!,,,PALADIN,,,,TB,,,Change the Attack of all other minions to 1.,SPELL
848,,,NEUTRAL,,0.0,,2.0,42667.0,,,,,,,,,,TB_BossRumble_001hp,,,Smuggle,,,NEUTRAL,,,,TB,,,Give a random minion in your hand +2/+2,HERO_POWER
849,,,NEUTRAL,,0.0,,1.0,2401.0,,,,,,,,,,BRMA16_2,,,Echolocate,,,NEUTRAL,,,,BRM,,,"<b>Hero Power</b>
Equip a weapon that grows as your opponent plays cards.",HERO_POWER
850,,,SHAMAN,,0.0,,,2614.0,,,,,,,,,,AT_047e,,,Experienced,,,SHAMAN,,,,TGT,,,Increased stats.,ENCHANTMENT
851,Arthur Bozonnet,,DRUID,,1.0,,5.0,40615.0,,,,,The true mystery of lunar visions is how there is nothing to watch when there are so many channels.,,,,,CFM_811,,,Lunar Visions,,,DRUID,,EPIC,,GANGS,,,Draw 2 cards. Minions drawn cost (2) less.,SPELL
852,Zoltan Boros,,SHAMAN,,1.0,,2.0,2289.0,,,,,Chocolate lava cake is shockingly delicious.,,,"Unlocked in Molten Core, in the Blackrock Mountain adventure.","Crafting unlocked in Molten Core, in the Blackrock Mountain adventure.",BRM_011,,,Lava Shock,,{'REQ_TARGET_TO_PLAY': 0},SHAMAN,,RARE,,BRM,,,"Deal $2 damage.
Unlock your <b>Overloaded</b> Mana Crystals.",SPELL
853,,0.0,NEUTRAL,,0.0,,0.0,1865.0,,,,,,1.0,,,,NAX6_03t,['DEATHRATTLE'],,Spore,,,NEUTRAL,,,,NAXX,,,<b>Deathrattle:</b> Give all enemy minions +8 Attack.,MINION
854,James Ryman,6.0,WARRIOR,,1.0,,6.0,2723.0,,,,,A little better than Sea Minus Reaver.,7.0,,,,AT_130,['TOPDECK'],,Sea Reaver,,,WARRIOR,,EPIC,,TGT,,,"When you draw this, deal 1 damage to your minions.",MINION
855,Slawomir Maniak,8.0,NEUTRAL,,0.0,,8.0,42064.0,,,,,,8.0,,,,CFM_621_m3,,,Kabal Demon,,,NEUTRAL,DEMON,,,GANGS,,,,MINION
856,,,PRIEST,,0.0,,,1627.0,,,,,,,,,,CS2_236e,,,Divine Spirit,,,PRIEST,,,,CORE,,,This minion has double Health.,ENCHANTMENT
857,Trent Kaniuga,7.0,DRUID,,1.0,,6.0,2002.0,,,"['PART_007', 'PART_006', 'PART_005', 'PART_001', 'PART_003', 'PART_002', 'PART_004']",,Crushes buildings with his BEAR hands.,6.0,,,,GVG_034,,,Mech-Bear-Cat,,,DRUID,MECHANICAL,RARE,,GVG,,,"Whenever this minion takes damage, add a <b>Spare Part</b> card to your hand.",MINION
858,,2.0,NEUTRAL,,0.0,,1.0,59.0,,,,,,1.0,,,,EX1_025t,,,Mechanical Dragonling,,,NEUTRAL,MECHANICAL,COMMON,,CORE,,,,MINION
859,,,NEUTRAL,,0.0,,0.0,1714.0,,,,,,,,,,XXX_028,,,Reveal Hand,,,NEUTRAL,,COMMON,,CHEAT,,,,SPELL
860,Dan Scott,,HUNTER,,0.0,,,41127.0,,,,,,,,,,CFM_026e,,,Smuggling,,,HUNTER,,,,GANGS,,,+2/+2 from Hidden Cache.,ENCHANTMENT
861,Craig Mullins,2.0,WARRIOR,,1.0,,1.0,35025.0,3.0,,,,"The Curse is that you have to listen to ""MMMBop"" on repeat.",,,"Unlocked in the Hall of Explorers, in the League of Explorers adventure.","Crafting unlocked in the Hall of Explorers, in the League of Explorers adventure.",LOE_118,,,Cursed Blade,,,WARRIOR,,RARE,,LOE,,,Double all damage dealt to your hero.,WEAPON
862,,,NEUTRAL,,0.0,,0.0,25394.0,,,,,,,,,,LOEA16_14,,,Khadgar's Pipe,,,NEUTRAL,,,,LOE,,,Put a random spell into each player's hand.  Yours costs (0).,SPELL
863,,5.0,NEUTRAL,,0.0,,3.0,38504.0,,,,,,5.0,,,,LOEA01_12h,['DEATHRATTLE'],,Tol'vir Hoplite,,,NEUTRAL,,,,LOE,,,<b>Deathrattle:</b> Deal 5 damage to both heroes.,MINION
864,Greg Staples,5.0,NEUTRAL,,1.0,,5.0,2409.0,,,,,He got his name when he gave Blackwing some comic books and rock & roll records.,4.0,,"Unlocked in Hidden Laboratory, in the Blackrock Mountain adventure.","Crafting unlocked in Hidden Laboratory, in the Blackrock Mountain adventure.",BRM_034,['BATTLECRY'],,Blackwing Corruptor,,{'REQ_TARGET_IF_AVAILABLE_AND_DRAGON_IN_HAND': 0},NEUTRAL,,COMMON,,BRM,,Deal 3 damage.,"<b>Battlecry:</b> If you're holding a Dragon, deal 3 damage.",MINION
865,Gonzalo Ordonez,,PALADIN,,1.0,,1.0,232.0,,,,,Repentance often comes in the moment before obliteration. Curious.,,,,,EX1_379,['SECRET'],,Repentance,,,PALADIN,,COMMON,,EXPERT1,,,"<b>Secret:</b> After your opponent plays a minion, reduce its Health to 1.",SPELL
866,Jim Nelson,,MAGE,,1.0,,1.0,1084.0,,,,,Oh hey it's Mirror Image! !egamI rorriM s'ti yeh hO,,,Unlocked at Level 4.,Unlocked at Level 36.,CS2_027,,,Mirror Image,,{'REQ_NUM_MINION_SLOTS': 1},MAGE,,COMMON,['TAUNT'],CORE,,,Summon two 0/2 minions with <b>Taunt</b>.,SPELL
867,,,NEUTRAL,,0.0,,,1827.0,,,,,,30.0,,,,NAX12_01,,,Gluth,,,NEUTRAL,,,,NAXX,,,,HERO
868,,,NEUTRAL,,0.0,,,2721.0,,,,,,,,,,BRM_033e,,,Dragon Blood,,,NEUTRAL,,,,BRM,,,+1/+1,ENCHANTMENT
869,Konstantin Turovec,17.0,NEUTRAL,,0.0,,10.0,42124.0,,,,,,17.0,,,,CFM_712_t17,,,Jade Golem,,,NEUTRAL,,,['JADE_GOLEM'],GANGS,,,,MINION
870,Justin Sweet,,PALADIN,,1.0,,5.0,435.0,,,,,C'mon Molten Giant!!,,,,,EX1_365,,,Holy Wrath,,{'REQ_TARGET_TO_PLAY': 0},PALADIN,,RARE,,EXPERT1,,,Draw a card and deal damage equal to its Cost.,SPELL
871,Alex Horley Orlandelli,,NEUTRAL,,0.0,,4.0,39638.0,,,,,,,,,,KARA_07_06,,,Demons Loose!,,,NEUTRAL,,,,KARA,,,Summon a random Demon.,SPELL
872,,,NEUTRAL,,0.0,,,35894.0,,,,,,30.0,,,,TB_MechWar_Boss1,,,Annoy-o-Tron,,,NEUTRAL,,FREE,,TB,,,,HERO
873,Dan Scott,,NEUTRAL,,0.0,,0.0,39641.0,,,,,,,1.0,,,KARA_07_02,,,Gallery Protection,,,NEUTRAL,,,,KARA,,,"<b>Passive Hero Power</b>
Your hero has <b>Taunt</b>.",HERO_POWER
874,,,NEUTRAL,,0.0,,,1900.0,,,,,,30.0,,,,NAX15_01,,,Kel'Thuzad,,,NEUTRAL,,,,NAXX,,,,HERO
875,Andrew Hou,2.0,MAGE,,1.0,,1.0,40299.0,,,,,I'll tell you one thing he doesn't lack: GUMPTION.,1.0,,,,CFM_066,['BATTLECRY'],,Kabal Lackey,,,MAGE,,COMMON,['SECRET'],GANGS,,,"[x]<b>Battlecry:</b> The next <b>Secret</b>
you play this turn costs (0).",MINION
876,Matt Cavotta,2.0,NEUTRAL,,1.0,,2.0,1073.0,,,,,Ambitious Knife Jugglers sometimes graduate to Bomb Jugglers.    They never last long enough to make it onto a card though.,2.0,,,,NEW1_019,,,Knife Juggler,,,NEUTRAL,,RARE,,EXPERT1,,,"[x]After you summon a
minion, deal 1 damage
to a random enemy.",MINION
877,,,NEUTRAL,,0.0,,,19116.0,,,,,,30.0,,,,LOEA13_1,,,Skelesaurus Hex,,,NEUTRAL,,,,LOE,,,,HERO
878,,,NEUTRAL,,0.0,,0.0,39875.0,,,,,,,,,,XXX_102,['ImmuneToSpellpower'],,Add 1 to Health.,,{'REQ_TARGET_TO_PLAY': 0},NEUTRAL,,COMMON,,CHEAT,,,Adds 1 health to a damaged character. Does NOT heal.,SPELL
879,Jakub Kasber,1.0,ROGUE,,1.0,,1.0,38391.0,,,,,He has a poor understanding of the law of diminishing returns.,2.0,,,,OG_070,['COMBO'],,Bladed Cultist,,,ROGUE,,COMMON,,OG,,,<b>Combo:</b> Gain +1/+1.,MINION
880,Jim Nelson,,WARRIOR,,1.0,,3.0,39495.0,,,,,Form ranks! Everyone into the King's Tuskarr Defense!,,,"Unlocked in the Parlor, in One Night in Karazhan.","Crafting unlocked in the Parlor, in One Night in Karazhan.",KAR_026,,,Protect the King!,,"{'REQ_NUM_MINION_SLOTS': 1, 'REQ_MINIMUM_ENEMY_MINIONS': 1}",WARRIOR,,RARE,['TAUNT'],KARA,,,"For each enemy minion, summon a 1/1 Pawn with <b>Taunt</b>.",SPELL
881,Ariel Olivetti,,ROGUE,,1.0,,2.0,904.0,,,,,There is a high cost to Eviscerating your opponent:  It takes a long time to get blood stains out of leather armor.,,,,,EX1_124,['COMBO'],,Eviscerate,,{'REQ_TARGET_TO_PLAY': 0},ROGUE,,COMMON,,EXPERT1,,,Deal $2 damage. <b>Combo:</b> Deal $4 damage instead.,SPELL
882,Ruan Jia,7.0,SHAMAN,,1.0,,7.0,2010.0,,1.0,,,"Neptulon is ""The Tidehunter"". He’s one of the four elemental lords. And he and Ragnaros get together and make really amazing saunas.",7.0,,,,GVG_042,['BATTLECRY'],,Neptulon,3.0,,SHAMAN,ELEMENTAL,LEGENDARY,,GVG,,,<b>Battlecry:</b> Add 4 random Murlocs to your hand. <b>Overload:</b> (3),MINION
883,Zoltan Boros,,WARLOCK,,1.0,,4.0,40957.0,,,,,"There's a fine line between ""potion"" and ""grenade"". Wait. Actually, there's not.",,,,,CFM_608,,,Blastcrystal Potion,,"{'REQ_MINION_TARGET': 0, 'REQ_TARGET_TO_PLAY': 0}",WARLOCK,,COMMON,,GANGS,,,Destroy a minion and one of your Mana Crystals.,SPELL
884,Matt Dixon,2.0,NEUTRAL,,1.0,,3.0,2408.0,,,,,This is who you go to when your Blackwing needs a tune up. Don't go to a cut rate Blackwing tune up shop!,4.0,,"Unlocked in Molten Core, in the Blackrock Mountain adventure.","Crafting unlocked in Molten Core, in the Blackrock Mountain adventure.",BRM_033,['BATTLECRY'],,Blackwing Technician,,,NEUTRAL,,COMMON,,BRM,,,"<b>Battlecry:</b> If you're holding a Dragon, gain +1/+1.",MINION
885,,,NEUTRAL,,0.0,,,2570.0,,,,,,,,,,AT_017e,,,Twilight's Embrace,,,NEUTRAL,,,,TGT,,,+1 Attack and <b>Taunt</b>.,ENCHANTMENT
886,,,NEUTRAL,,0.0,,0.0,16416.0,,,,,,,,,,LOEA04_06,,,Pit of Spikes,,,NEUTRAL,,,,LOE,,,<b>Choose Your Path!</b>,SPELL
887,,,NEUTRAL,,0.0,,,42666.0,,,,,,,,,,TB_BossRumble001hpe,,,Smuggling,,,NEUTRAL,,,,GANGS,,,+2/+2 from Han'Cho,ENCHANTMENT
888,,,NEUTRAL,,0.0,,,39295.0,,,,,,,,,,TB_SPT_Minion2e,,,Emboldened,,,NEUTRAL,,,,TB,,,Standard Bearer is granting +2 Attack to this minion.,ENCHANTMENT
889,,,NEUTRAL,,0.0,,,39293.0,,,,,,,,,,TB_SPT_Minion1e,,,Will of Stormwind,,,NEUTRAL,,,,TB,,,Stormwind is granting this card Health.,ENCHANTMENT
890,,,HUNTER,,0.0,,,40197.0,,,,,,,,,,DS1_188e,,,Gladiator's Longbow enchantment,,,HUNTER,,,,EXPERT1,,,,ENCHANTMENT
891,,,WARRIOR,,0.0,,,1711.0,,,,,,,,,,NEW1_036e2,['TAG_ONE_TURN_EFFECT'],,Commanding Shout,,,WARRIOR,,,,EXPERT1,,,Your minions can't be reduced below 1 Health this turn.,ENCHANTMENT
892,,,WARRIOR,,0.0,,,726.0,,,,,,,,,,EX1_409e,,,Upgraded,,,WARRIOR,,,,EXPERT1,,,+1 Attack and +1 Durability.,ENCHANTMENT
893,Hideaki Takamura,1.0,NEUTRAL,,1.0,,2.0,12.0,,,,ALLIANCE,"She’s trying to kick the habit, but still takes some mana whenever she has a stressful day.",3.0,,,,EX1_055,,,Mana Addict,,,NEUTRAL,,RARE,,EXPERT1,,,"Whenever you cast a spell, gain +2 Attack this turn.",MINION
894,,3.0,NEUTRAL,,0.0,,4.0,2199.0,,,,,,3.0,,,,NAX15_03n,['TAUNT'],,Guardian of Icecrown,,,NEUTRAL,,,,NAXX,,,<b>Taunt</b>,MINION
895,Mike Azevedo,,NEUTRAL,,0.0,,,40468.0,,,,,,,,,,CFM_639e,,,Smuggling,,,NEUTRAL,,,,GANGS,,,Increased stats from Grimestreet Enforcer.,ENCHANTMENT
896,Arthur Bozonnet,1.0,WARLOCK,,0.0,,1.0,38453.0,,,,,,1.0,,,,OG_114a,,,Icky Tentacle,,,WARLOCK,,,,OG,,,,MINION
897,J. Meyers & T. Washington,1.0,NEUTRAL,,1.0,,1.0,38532.0,,,,,Because EVERYDAY is the Day of the Tentacle of N'zoth.,1.0,,,,OG_151,['DEATHRATTLE'],,Tentacle of N'Zoth,,,NEUTRAL,,COMMON,,OG,,,<b>Deathrattle:</b> Deal 1 damage to all minions.,MINION
898,,,NEUTRAL,,0.0,,4.0,2402.0,,,,,,,,,,BRMA16_3,,,Sonic Breath,,"{'REQ_WEAPON_EQUIPPED': 0, 'REQ_MINION_TARGET': 0, 'REQ_TARGET_TO_PLAY': 0}",NEUTRAL,,,,BRM,,,Deal $3 damage to a minion. Give your weapon +3 Attack.,SPELL
