594,,5.0,NEUTRAL,,0.0,,3.0,1765.0,,1.0,,,,4.0,,,,CRED_05,,,Kyle Harrison,,,NEUTRAL,,LEGENDARY,,CREDITS,,,<i>3点召唤一个5/4的大块头？这可真划算！</i>,MINION
595,,,NEUTRAL,,0.0,,,38952.0,,,,,,,,,,TB_PickYourFate_12_Ench,,,选择你的命运12（迷乱）,,,NEUTRAL,,,,TB,,,,ENCHANTMENT
596,Milivoj Ceran,6.0,HUNTER,,1.0,,6.0,1261.0,,,,,在偌大丛林的生存游戏中，即使是狮子也会被成群的土狼拖垮。,5.0,,,,EX1_534,['DEATHRATTLE'],,长鬃草原狮,,,HUNTER,BEAST,RARE,,EXPERT1,,,<b>亡语：</b>召唤两个2/2的土狼。,MINION
597,,,SHAMAN,,0.0,,1.0,40402.0,,,,,,,,,,TB_OG_027,,,进化,,,SHAMAN,,RARE,,OG,,,将你所有的随从随机变形成为法力值消耗增加（1）点的其他随从。,SPELL
598,,4.0,NEUTRAL,,0.0,,3.0,2543.0,,,,,,2.0,,,,AT_005t,['CHARGE'],,野猪,,,NEUTRAL,BEAST,,,TGT,,,<b>冲锋</b>,MINION
599,,,NEUTRAL,,0.0,,2.0,40081.0,,,,,,,,,,KARA_00_04H,,,才华横溢,,,NEUTRAL,,,,KARA,,,"<b>英雄技能</b>
抽三张牌。",HERO_POWER
600,Jaemin Kim,,NEUTRAL,,0.0,,4.0,39681.0,,,,,,,,,,KARA_08_03,,,虚空吐息,,,NEUTRAL,,,,KARA,,,"将所有敌方随从的生命值
降为1。",SPELL
601,,,PALADIN,,0.0,,,1543.0,,,,,,,,,,EX1_363e,,,智慧祝福,,,PALADIN,,,,EXPERT1,,,每当该随从进行攻击，对其施放祝福的玩家便抽一张牌。,ENCHANTMENT
602,,,NEUTRAL,,0.0,,0.0,2453.0,,,,,,,1.0,,,BRMA08_2H,,,猛烈凝视,,,NEUTRAL,,,,BRM,,,"<b>被动英雄技能</b>
所有卡牌法力值消耗改为（1）点。你最多只能拥有两个法力水晶，你的对手最多只能拥有一个法力水晶。",HERO_POWER
603,Popo Wei,4.0,MAGE,,1.0,,3.0,748.0,,,,,肯瑞托的法师们居住在飘浮之城达拉然。怎样让达拉然飘起来？只要用魔法把氢气球变成透明的就行了。,3.0,,,,EX1_612,['BATTLECRY'],,肯瑞托法师,,,MAGE,,RARE,['SECRET'],EXPERT1,,,"<b>战吼：</b>
在本回合中，你使用的下一个<b>奥秘</b>的法力值消耗为（0）点。",MINION
604,Trent Kaniuga,1.0,NEUTRAL,,1.0,,1.0,1932.0,,,,,片刻之后，你看到的不再是齿轮和链条，它们可能变成了机器人、蜘蛛坦克、射线发射器和其他各种各样的装置……,2.0,,,,GVG_013,['AURA'],,齿轮大师,,,NEUTRAL,,COMMON,,GVG,,,"如果你控制任何机械，便获得
+2攻击力。",MINION
605,Sam Nielsen,3.0,HUNTER,,1.0,,5.0,40678.0,,1.0,,,在龙蛇混杂的加基森没点装备怎么行？作为污手党的头号打手，纳克斯正是凭借这一对指虎为其赢得了“金手指”的名号。,7.0,,,,CFM_333,,,金手指纳克斯,,,HUNTER,BEAST,LEGENDARY,,GANGS,,,在纳克斯攻击一名随从后，还会命中敌方英雄。,MINION
606,,,NEUTRAL,,0.0,,,2446.0,,,,,,50.0,,,,BRMA05_1H,,,迦顿男爵,,,NEUTRAL,,,,BRM,,,,HERO
607,,,DREAM,,0.0,,2.0,301.0,,,,,,,,,,DREAM_02,,,伊瑟拉苏醒,,,DREAM,,,,EXPERT1,,,对除了伊瑟拉之外的所有角色造成$5点伤害。,SPELL
608,Matt Cavotta,,WARRIOR,,1.0,,1.0,511.0,,,,,50点DKP玩一下，值！,,,,,EX1_409,,,升级！,,,WARRIOR,,RARE,,EXPERT1,,,如果你装备一把武器，使它获得+1/+1。否则，装备一把1/3的武器。,SPELL
609,Mike Sass,4.0,MAGE,,1.0,,4.0,36111.0,,,,,不知道穿上它会有怎样神奇的效果……,4.0,,加入“探险者协会”冒险模式，在探险者大厅中解锁。,加入“探险者协会”冒险模式，在探险者大厅中解锁制作。,LOE_119,,,复活的铠甲,,,MAGE,,RARE,,LOE,,,你的英雄每次只会受到1点伤害。,MINION
610,,,NEUTRAL,,0.0,,1.0,38588.0,,,,,,,,,,LOEA06_02h,['AI_MUST_PLAY'],,石雕之术,,,NEUTRAL,,,,LOE,,,"<b>英雄技能</b>
为每个玩家召唤一个雕像。",HERO_POWER
611,,,PALADIN,,0.0,,,931.0,,,,,,,,,,EX1_619e,,,生而平等,,,PALADIN,,,,EXPERT1,,,生命值变为1。,ENCHANTMENT
612,Rafael Zanchetin,3.0,WARLOCK,,1.0,,2.0,38447.0,,,,,请注意，逾期不还者需赔付十倍的滞纳金！,2.0,,,,OG_109,"['BATTLECRY', 'DEATHRATTLE']",,夜色镇图书管理员,,,WARLOCK,,RARE,,OG,,,"<b>战吼：</b>
随机弃一张牌。
<b>亡语：</b>
抽一张牌。",MINION
613,,,NEUTRAL,,0.0,,,2241.0,,,,,,,,,,GVG_106e,,,废品回收,,,NEUTRAL,,,,GVG,,,属性值提高。,ENCHANTMENT
614,,,NEUTRAL,,0.0,,0.0,1697.0,,,,,,,,,,XXX_023,,,Destroy All Heroes,,,NEUTRAL,,COMMON,,CHEAT,,,Destroy all heroes.,SPELL
615,,,NEUTRAL,,0.0,,,2468.0,,,,,,30.0,,,,BRMA14_1H,,,全能金刚防御系统,,,NEUTRAL,,,,BRM,,,,HERO
616,Ladronn,2.0,NEUTRAL,,1.0,,4.0,622.0,,,,ALLIANCE,对于“死亡之翼毁城事件”，他仍然耿耿于怀。,5.0,,,圣骑士达到55级后解锁。,CS2_131,['CHARGE'],,暴风城骑士,,,NEUTRAL,,COMMON,,CORE,,,<b>冲锋</b>,MINION
617,Brian Despain,3.0,NEUTRAL,,1.0,,4.0,635.0,,,,HORDE,如果你喜欢巨魔和沙尘的话，森金村还是个不错的地方。,5.0,,,潜行者达到59级后解锁。,CS2_179,['TAUNT'],,森金持盾卫士,,,NEUTRAL,,FREE,,CORE,,,<b>嘲讽</b>,MINION
618,Jim Nelson,,ROGUE,,1.0,,2.0,2304.0,,,,,如果你想要拜访月溪镇，最好别太张扬。,,,加入“黑石山的火焰”冒险模式，在黑石深渊中解锁。,加入“黑石山的火焰”冒险模式，在黑石深渊中解锁制作。,BRM_007,,,夜幕奇袭,,"{'REQ_MINION_TARGET': 0, 'REQ_TARGET_TO_PLAY': 0}",ROGUE,,COMMON,,BRM,,,选择一个随从。将该随从的三个复制洗入你的牌库。,SPELL
619,Howard Lyon,,HUNTER,,1.0,,5.0,2041.0,,,,,戴眼镜的蛇当然会瞄的更准一点。,,,,,GVG_073,,,眼镜蛇射击,,"{'REQ_MINION_TARGET': 0, 'REQ_TARGET_TO_PLAY': 0}",HUNTER,,COMMON,,GVG,,,对一个随从和敌方英雄造成$3点伤害。,SPELL
620,Skan Srisuwan,1.0,DRUID,,0.0,,0.0,38653.0,,,,,,1.0,,,,OG_195c,,,小精灵,,,DRUID,,COMMON,,OG,,,,MINION
621,,,SHAMAN,,0.0,,0.0,40315.0,,,,,,,,,,TB_CoOpv3_006,,,元素爆破,,,SHAMAN,,,,TB,,,"对所有其他随从造成4到6点
伤害。",SPELL
622,,,NEUTRAL,,0.0,,0.0,39878.0,,,,,,,,,,XXX_105,['ImmuneToSpellpower'],,Add 8 to Health.,,{'REQ_TARGET_TO_PLAY': 0},NEUTRAL,,COMMON,,CHEAT,,,Adds 8 health to a damaged character. Does NOT heal.,SPELL
623,Peet Cooper,2.0,SHAMAN,,1.0,,4.0,2617.0,4.0,,,,只有得到锤子认可的人，才能将其举起。,,,,,AT_050,['DEATHRATTLE'],,灌魔之锤,,,SHAMAN,,EPIC,,TGT,,,"<b>亡语：</b>你的英雄技能改为“造成
2点伤害”。",WEAPON
624,,,NEUTRAL,,0.0,,0.0,41706.0,,1.0,,,,,,,,TB_CoOpv3_203,,,少管闲事,,,NEUTRAL,,,,TB,,,痛殴游学者周卓。,SPELL
625,,1.0,NEUTRAL,,0.0,,1.0,1638.0,,,,,,1.0,,,,TU4e_003,,,纳迦侍从,,,NEUTRAL,,COMMON,,MISSIONS,,,<b></b>,MINION
626,Jim Nelson,3.0,PRIEST,,1.0,,2.0,1936.0,,,,,自从侏儒世界放大器被滥用之后，侏儒工程师们就对体型变化装置非常谨慎。,2.0,,,,GVG_011,['BATTLECRY'],,缩小射线工程师,,"{'REQ_TARGET_IF_AVAILABLE': 0, 'REQ_MINION_TARGET': 0}",PRIEST,,COMMON,,GVG,,在本回合中，使其获得-2攻击力。,<b>战吼：</b>在本回合中，使一个随从获得-2攻击力。,MINION
627,Jesper Ejsing,4.0,NEUTRAL,,1.0,,5.0,582.0,,,,,她只是在闲暇时间做一些治疗工作。这其实只不过是一个业余爱好罢了。,5.0,,,牧师达到55级后解锁。,DS1_055,['BATTLECRY'],,暗鳞治愈者,,,NEUTRAL,,COMMON,,CORE,,,<b>战吼：</b>为所有友方角色恢复2点生命值。,MINION
628,Raymond Swanland,,WARLOCK,,1.0,,10.0,38770.0,,,,,古往今来总有人在那里宣扬末日论，可我们现在不是还活得好好的吗。,,,,,OG_239,,,末日降临,,,WARLOCK,,EPIC,,OG,,,消灭所有随从。每消灭一个随从，便抽一张牌。,SPELL
629,,,NEUTRAL,,0.0,,6.0,2392.0,,,,,,,,,,BRMA14_6,['AI_MUST_PLAY'],,激活电荷金刚,,,NEUTRAL,,,,BRM,,,"<b>英雄技能</b>
激活电荷金刚！",HERO_POWER
630,,,NEUTRAL,,0.0,,,39741.0,,,,,,,,,,KARA_08_04e,['TAG_ONE_TURN_EFFECT'],,强化,,,NEUTRAL,,,,EXPERT1,,,在本回合中，获得+8攻击力。,ENCHANTMENT
631,Slawomir Maniak,2.0,NEUTRAL,,1.0,,5.0,40281.0,,,,,我为了这套猩红皮肤，额外花费了4个法力水晶。我现在看上去是不是棒极了！,6.0,,,,CFM_060,,,猩红法力浮龙,,,NEUTRAL,,COMMON,,GANGS,,,"每当你施放一个法术，便获得
+2攻击力。",MINION
632,,,NEUTRAL,,0.0,,0.0,38690.0,,,,,,,,,,TB_PickYourFate_5,,,命运：法术,,,NEUTRAL,,,,TB,,,法术的法力值消耗减少（1）点。,SPELL
633,Trent Kaniuga,,SHAMAN,,1.0,,0.0,830.0,,,,,禁止踩踏图腾。,,,达到6级后解锁。,达到28级后解锁。,EX1_244,,,图腾之力,,,SHAMAN,,COMMON,,CORE,,,使你的图腾获得+2生命值。,SPELL
634,Dave Allsop,3.0,NEUTRAL,,1.0,,6.0,39210.0,,,,,他最喜欢中古奇幻类的书籍，例如《戒指王》和《霜与火之歌》。,6.0,,"加入“卡拉赞之夜”冒险模式，在上层塔中
解锁。","加入“卡拉赞之夜”冒险模式，在上层塔中
解锁制作。",KAR_033,['BATTLECRY'],,书卷之龙,,"{'REQ_ENEMY_TARGET': 0, 'REQ_TARGET_MAX_ATTACK': 3, 'REQ_TARGET_IF_AVAILABLE_AND_DRAGON_IN_HAND': 0, 'REQ_MINION_TARGET': 0, 'REQ_NONSELF_TARGET': 0}",NEUTRAL,DRAGON,RARE,,KARA,,,<b>战吼：</b>如果你的手牌中有龙牌，则消灭一个攻击力小于或等于3的敌方随从。,MINION
635,Cyril Van Der Haegen,,DRUID,,1.0,,3.0,773.0,,,,,见效快，疗效好，无毒副作用。,,,达到1级后解锁。,达到15级后解锁。,CS2_007,,,治疗之触,,{'REQ_TARGET_TO_PLAY': 0},DRUID,,FREE,,CORE,,,恢复#8点生命值。,SPELL
636,,,NEUTRAL,,0.0,,8.0,2149.0,,,,,,,,,,NAX15_04H,,,锁链,,,NEUTRAL,,,,NAXX,,,"<b>英雄技能</b>
随机获得一个敌方随从的控制权。",HERO_POWER
637,,,NEUTRAL,,0.0,,,2134.0,,,,,,45.0,,,,NAX11_01H,,,格罗布鲁斯,,,NEUTRAL,,,,NAXX,,,,HERO
638,,,WARLOCK,,0.0,,,2194.0,,,,,,,,,,GVG_100e,,,眼纹纵横,,,WARLOCK,,,,GVG,,,属性值提高。,ENCHANTMENT
639,Anton Zemskov,3.0,WARRIOR,,1.0,,5.0,39417.0,4.0,,,,傻人不一定有傻福。,,,"加入“卡拉赞之夜”冒险模式，在展览馆中
解锁。","加入“卡拉赞之夜”冒险模式，在展览馆中
解锁制作。",KAR_028,,,愚者之灾,,,WARRIOR,,COMMON,,KARA,,,每个回合攻击次数不限，但无法攻击英雄。,WEAPON
640,,,NEUTRAL,,0.0,,,2272.0,,,,,,,,,,GVG_068a,['AURA'],,魔法代谢,,,NEUTRAL,,,,GVG,,,攻击力增加。,ENCHANTMENT
641,,,MAGE,,0.0,,,1779.0,,,,,,,,,,EX1_274e,,,原始的能量！,,,MAGE,,,,EXPERT1,,,属性值提高。,ENCHANTMENT
642,Zoltan Boros,2.0,NEUTRAL,,0.0,,5.0,42146.0,,,,,,2.0,,,,CFM_668t,['BATTLECRY'],,魅影歹徒,,,NEUTRAL,,RARE,,GANGS,,,<b>战吼：</b>召唤该随从的两个复制。,MINION
643,Mike Sass,4.0,NEUTRAL,,1.0,,7.0,38488.0,,1.0,,,我比你大两分钟，所以听我的！快，给我放火烧了那座村子！,6.0,,,,OG_131,"['BATTLECRY', 'RITUAL', 'TAUNT']",,维克洛尔大帝,,,NEUTRAL,,LEGENDARY,,OG,,,<b><b>嘲讽</b>，战吼：</b>如果你的克苏恩具有至少10点攻击力，则召唤另一名双子皇帝。,MINION
644,,,NEUTRAL,,0.0,,8.0,1904.0,,,,,,,,,,NAX15_04,,,锁链,,,NEUTRAL,,,,NAXX,,,"<b>英雄技能</b>
随机获得一个敌方随从的控制权，直到回合结束。",HERO_POWER
645,Jeff Haynie,,WARLOCK,,1.0,,2.0,2093.0,,,,,如果你想要构筑一套简单粗暴的套牌，这张牌就是很好的选择。,,,,,GVG_015,,,暗色炸弹,,{'REQ_TARGET_TO_PLAY': 0},WARLOCK,,COMMON,,GVG,,,造成$3点伤害。,SPELL
646,,0.0,NEUTRAL,,0.0,,2.0,1869.0,,,,,,7.0,,,,NAX7_02,['TAUNT'],,死亡学员,,,NEUTRAL,,,,NAXX,,,<b>嘲讽</b>,MINION
647,Alex Horley Orlandelli,5.0,WARRIOR,,1.0,,4.0,2753.0,,,,,猛犸人体格健硕，攻击起来大开大合，凌厉无比。,3.0,,,,AT_067,,,猛犸人头领,,,WARRIOR,,EPIC,,TGT,,,同时对其攻击目标相邻的随从造成伤害。,MINION
648,,10.0,NEUTRAL,,0.0,,1.0,25072.0,,,,,,10.0,,,,LOEA04_27,,,复活的雕像,,,NEUTRAL,,,,LOE,,,你惊扰到的远古雕像……,MINION
649,,,NEUTRAL,,0.0,,0.0,2245.0,,,,,,,,,,XXX_051,,,Make Immune,,{'REQ_TARGET_TO_PLAY': 0},NEUTRAL,,COMMON,,CHEAT,,,Permanently make a character <b>Immune</b>.,SPELL
650,James Ryman,2.0,NEUTRAL,,1.0,,2.0,38538.0,,,,,用它的鳍制成的脚蹼质量出奇的好。,1.0,,,,OG_156,['BATTLECRY'],,怒鳍猎潮者,,,NEUTRAL,MURLOC,COMMON,['TAUNT'],OG,,,<b>战吼：</b>召唤一个1/1并具有<b>嘲讽</b>的软泥怪。,MINION
651,,,NEUTRAL,,0.0,,0.0,38620.0,,,,,,,,,,LOEA12_2H,,,潮汐宝珠,,,NEUTRAL,,,,LOE,,,在你的回合结束时，将所有随从替换成新随从，你的新随从法力值消耗增加（1）点。,HERO_POWER
652,Mike Azevedo,3.0,NEUTRAL,,1.0,,5.0,40951.0,,,,,想学功夫？先交学费！,5.0,,,,CFM_666,['WINDFURY'],,功夫大师,,,NEUTRAL,,COMMON,,GANGS,,,<b>风怒</b>,MINION
653,,,NEUTRAL,,0.0,,0.0,1703.0,,,,,,,,,,XXX_026,,,Enable Emotes,,,NEUTRAL,,COMMON,,CHEAT,,,"Enable emotes for your VS.AI game. (not in tutorials, though)",SPELL
654,Tyler Walpole,,WARLOCK,,1.0,,6.0,1100.0,,,,,你最好避免虹吸自己的灵魂，这样会造成一些很奇怪的死循环。,,,,,EX1_309,,,灵魂虹吸,,"{'REQ_MINION_TARGET': 0, 'REQ_TARGET_TO_PLAY': 0}",WARLOCK,,RARE,,EXPERT1,,,消灭一个随从，为你的英雄恢复#3点生命值。,SPELL
655,A.J. Nazzaro,,DRUID,,0.0,,0.0,38113.0,,,,,,,,,,LOE_115b,,,乌鸦神像,,,DRUID,,COMMON,,LOE,,,<b>发现</b>一张法术牌。,SPELL
656,James Ryman,,WARRIOR,,1.0,,2.0,41414.0,,,,,污手党喜欢把那些在战斗中负伤的家伙扔到海里喂鱼，在解决对手的同时还省了一笔丧葬费。,,,,,CFM_716,,,鱼死网破,,,WARRIOR,,EPIC,,GANGS,,,"对所有受伤的随从造成$3点
伤害。",SPELL
657,,,WARLOCK,,0.0,,,2203.0,,,,,,,,,,GVG_021e,,,玛尔加尼斯之握,,,WARLOCK,,,,GVG,,,玛尔加尼斯使其获得+2/+2。,ENCHANTMENT
658,,,DRUID,,0.0,,,638.0,,,,,,,,,,EX1_158e,,,丛林之魂,,,DRUID,,,,EXPERT1,,,<b>亡语：</b>召唤一个2/2的树人。,ENCHANTMENT
659,,,DRUID,,0.0,,0.0,1161.0,,,,,,,,,,NEW1_007a,,,星辰坠落,,,DRUID,,,,EXPERT1,,,对所有敌方随从造成$2点伤害。,SPELL
660,,,DRUID,,0.0,,2.0,1123.0,,,,,,,,,,CS2_017,,,变形,,,DRUID,,FREE,,CORE,,,"<b>英雄技能</b>
本回合+1攻击力。  +1护甲值。",HERO_POWER
661,,,NEUTRAL,,0.0,,,38874.0,,,,,,,,,,OG_292e,,,月圆之赐,,,NEUTRAL,,,,OG,,,+1/+1。,ENCHANTMENT
662,,,NEUTRAL,,0.0,,0.0,2480.0,,,,,,,,,,BRMA13_8,,,死吧，你这卑鄙的家伙！,,,NEUTRAL,,,,BRM,,,对一个随机敌人造成$8点伤害。,SPELL
663,,,WARRIOR,,0.0,,,1713.0,,,,,,,,,,CS2_103e2,,,冲锋,,,WARRIOR,,,,CORE,,,获得<b>冲锋</b>。,ENCHANTMENT
664,Konstantin Turovec,18.0,NEUTRAL,,0.0,,10.0,42125.0,,,,,,18.0,,,,CFM_712_t18,,,青玉魔像,,,NEUTRAL,,,['JADE_GOLEM'],GANGS,,,,MINION
665,,,SHAMAN,,0.0,,,294.0,,,,,,,,,,EX1_244e,,,图腾之力,,,SHAMAN,,,,CORE,,,+2生命值。,ENCHANTMENT
666,E.M. Gist,6.0,NEUTRAL,,1.0,,6.0,157.0,,,,ALLIANCE,他曾经是一个2100分段的竞技场高端玩家。但那已经是几年前的事情了，而且没人能阻止他继续吹嘘这件事。,5.0,,,牧师达到59级后解锁。,CS2_162,['TAUNT'],,竞技场主宰,,,NEUTRAL,,COMMON,,CORE,,,<b>嘲讽</b>,MINION
667,Sean McNally,2.0,NEUTRAL,"['HUNTER', 'PALADIN', 'WARRIOR']",1.0,,3.0,40743.0,,,,,无论你想要什么，她都能给你弄来！,4.0,,,,CFM_853,['BATTLECRY'],GRIMY_GOONS,污手街走私者,,,NEUTRAL,,COMMON,,GANGS,,,<b>战吼：</b>使你手牌中的一张随机随从牌获得+1/+1。,MINION
668,,,WARRIOR,,1.0,,,2828.0,,,,,,30.0,,,,HERO_01a,,,麦格尼·铜须,,,WARRIOR,,EPIC,,HERO_SKINS,,,,HERO
669,Wei Wang,7.0,PRIEST,,1.0,,7.0,9.0,,1.0,,,他被逐出他的家园。他兄弟们都变成了邪恶的主宰......但是除此之外，他好像也没有什么别的可以抱怨的了。,7.0,,,,EX1_350,,,先知维伦,,,PRIEST,,LEGENDARY,,EXPERT1,,,使你的法术牌和英雄技能的伤害和治疗效果翻倍。,MINION
670,,,NEUTRAL,,0.0,,2.0,42231.0,,,,,,,,,,TB_SPT_DPromoSpellPortal,,,开启传送门,,{'REQ_TARGET_TO_PLAY': 0},NEUTRAL,,,,TB,,,我从虚空中来…,SPELL
671,Dany Orizio,3.0,NEUTRAL,,1.0,,3.0,2012.0,,,,,“我想在这家伙上面装上一门炮，你觉得怎么样?”菲兹布里兹看着蜘蛛运输装置说道。,4.0,,,,GVG_044,,,蜘蛛坦克,,,NEUTRAL,MECHANICAL,COMMON,,GVG,,,,MINION
672,Efrem Palacios,,PALADIN,,1.0,,4.0,250.0,,,,,一个称职的圣骑士身上会携带很多工具。愤怒之锤、复仇之钳、正义之锯，等等。,,,达到1级后解锁。,达到32级后解锁。,CS2_094,,,愤怒之锤,,{'REQ_TARGET_TO_PLAY': 0},PALADIN,,FREE,,CORE,,,造成$3点伤害。抽一张牌。,SPELL
673,,2.0,NEUTRAL,,0.0,,2.0,3018.0,,1.0,,,,2.0,,,,CRED_18,,,Becca Abel,,,NEUTRAL,,LEGENDARY,,CREDITS,,,每当你抽一张牌时，使它成为金色。,MINION
674,Jonboy Meyers,,WARRIOR,,1.0,,2.0,1108.0,,,,,随从很愤怒。随从很厉害！,,,,,CS2_104,,,狂暴,,"{'REQ_DAMAGED_TARGET': 0, 'REQ_MINION_TARGET': 0, 'REQ_TARGET_TO_PLAY': 0}",WARRIOR,,COMMON,,EXPERT1,,,使一个受伤的随从获得+3/+3。,SPELL
675,,,NEUTRAL,,0.0,,3.0,2461.0,,,,,,,,,,BRMA12_5H,['EVIL_GLOW'],,龙血之痛：蓝,,,NEUTRAL,,,,BRM,,,如果这张牌在你的手牌中，克鲁玛古斯的法术的法力值消耗就减少（3）点。,SPELL
676,Froilan Gardner,2.0,NEUTRAL,,1.0,,4.0,2488.0,,,,,传闻她手中持的便是亚瑟王的断钢剑。,6.0,,,,AT_085,['AURA'],,湖之仙女,,,NEUTRAL,,COMMON,,TGT,,,你的英雄技能的法力值消耗为（1）点。,MINION
677,,3.0,NEUTRAL,,0.0,,3.0,1006.0,,1.0,,,,3.0,,,,EX1_finkle,,,芬克·恩霍尔,,,NEUTRAL,,LEGENDARY,,EXPERT1,,,,MINION
678,,,NEUTRAL,,0.0,,2.0,2347.0,,,"['BRMA09_2', 'BRMA09_4', 'BRMA09_5']",,,,,,,BRMA09_3,,,旧部落,,{'REQ_NUM_MINION_SLOTS': 1},NEUTRAL,,,,BRM,,,"<b>英雄技能</b>
召唤两个1/1并具有<b>嘲讽</b>的兽人。获得另一个英雄技能。",HERO_POWER
679,Adam Byrne,3.0,PRIEST,,1.0,,4.0,39033.0,,,,,你见过不带兜帽的侍僧吗？反正我没见过……,6.0,,,,OG_334,['RITUAL'],,兜帽侍僧,,,PRIEST,,COMMON,,OG,,,"每当一个角色获得治疗时，使你的克苏恩
获得+1/+1<i>（无论它在手牌、牌库或是战场）。</i>",MINION
680,,6.0,NEUTRAL,,0.0,,10.0,38856.0,,1.0,,,,6.0,,,,OG_279,,,克苏恩,,,NEUTRAL,,LEGENDARY,,OG,,,"<b>战吼：</b>
造成等同于该随从攻击力的伤害，随机分配到所有敌人身上。",MINION
681,Alex Horley Orlandelli,1.0,WARLOCK,,1.0,,1.0,48.0,,,,,虽然他也拥有蓝色的，胖胖的身材，但他和某部动画片里的主角没关系。,3.0,,达到1级后解锁。,达到36级后解锁。,CS2_065,['TAUNT'],,虚空行者,,,WARLOCK,DEMON,FREE,,CORE,,,<b>嘲讽</b>,MINION
682,Evgeniy Zaqumyenny,,DRUID,,1.0,,6.0,39714.0,,,,,没人想去月光林地开派对，因为那里有熊出没。,,,"加入“卡拉赞之夜”冒险模式，在上层塔中
解锁。","加入“卡拉赞之夜”冒险模式，在上层塔中
解锁制作。",KAR_075,,,月光林地传送门,,{'REQ_TARGET_TO_PLAY': 0},DRUID,,RARE,,KARA,,,恢复#6点生命值。随机召唤一个法力值消耗为（6）点的随从。,SPELL
683,Alex Garner,,MAGE,,1.0,,4.0,1941.0,,,,,麦迪文的残影徘徊于卡拉赞之中，这位昔日强大的守护者运用他的力量在下象棋和玩<i>炉石传说</i>时，不停地作弊。,,,,,GVG_005,,,麦迪文的残影,,,MAGE,,EPIC,,GVG,,,复制你的所有随从，并将其置入你的手牌。,SPELL
684,,2.0,NEUTRAL,,0.0,,2.0,3039.0,,1.0,,,,3.0,,,,CRED_39,,,Ryan Chew,,,NEUTRAL,,LEGENDARY,,CREDITS,,,<b>抉择：</b>唱卡拉OK；或准时下班然后告诉所有同事你准时下班了。,MINION
685,,,NEUTRAL,,0.0,,5.0,16358.0,,,,,,,,,,LOEA10_5,,,Mrgl Mrgl Nyah Nyah,,,NEUTRAL,,COMMON,,LOE,,,召唤三个在本局对战中死亡的鱼人。,SPELL
686,Chippy,4.0,PRIEST,,1.0,,6.0,272.0,,,,,你绝不知道谁在为这个秘密组织效劳...,5.0,,,,EX1_091,['BATTLECRY'],,秘教暗影祭司,,"{'REQ_TARGET_IF_AVAILABLE': 0, 'REQ_ENEMY_TARGET': 0, 'REQ_MINION_TARGET': 0, 'REQ_TARGET_MAX_ATTACK': 2}",PRIEST,,EPIC,,EXPERT1,,偷取一个攻击力小于或等于2的敌方随从。,<b>战吼：</b>获得一个攻击力小于或等于2的敌方随从的控制权。,MINION
687,Alex Horley Orlandelli,4.0,NEUTRAL,,1.0,,7.0,2757.0,,1.0,,,骑乘红色鹦鹉，装备颚骨护肩，手持弯钩长枪，头戴海盗船帽。还能有比他更拉风的首领吗？没有！,6.0,,,,AT_070,['CHARGE'],,天空上尉库拉格,,,NEUTRAL,PIRATE,LEGENDARY,,TGT,,,"<b>冲冲冲冲锋</b>
每有一个友方海盗，该牌的法力值消耗便减少（1）点。",MINION
688,,4.0,NEUTRAL,,0.0,,4.0,3038.0,,1.0,,,,4.0,,,,CRED_38,,,Robin Fredericksen,,,NEUTRAL,,LEGENDARY,,CREDITS,,,<b>战吼：</b>如果在战场上没有其他Eric，则将该牌命名为Eric。,MINION
689,Alex Horley Orlandelli,3.0,NEUTRAL,,1.0,,3.0,1155.0,,,,,如果他现在还是很愤怒，那就等到他平静下来。,3.0,,,,EX1_412,['ENRAGED'],,暴怒的狼人,,,NEUTRAL,,COMMON,['WINDFURY'],EXPERT1,,,<b>激怒：</b>+1攻击力并具有<b>风怒</b>。,MINION
690,,,NEUTRAL,,0.0,,,38709.0,,,,,,30.0,,,,LOEA15_1H,,,拉法姆,,,NEUTRAL,,,,LOE,,,,HERO
691,Adam Byrne,3.0,HUNTER,,1.0,,2.0,40684.0,,,,,加基森动物园因为性格问题拒绝了他的入职申请，对此他一直耿耿于怀。,2.0,,,,CFM_338,['BATTLECRY'],,穴居人驯兽师,,,HUNTER,,RARE,,GANGS,,,<b>战吼：</b>使你手牌中的一个随机野兽牌获得+1/+1。,MINION
692,,,NEUTRAL,,0.0,,0.0,1441.0,,,,,,,,,,XXX_001,['ImmuneToSpellpower'],,Damage 1,,{'REQ_TARGET_TO_PLAY': 0},NEUTRAL,,COMMON,,CHEAT,,,Deal $1 damage.,SPELL
693,Garrett Hanna,0.0,NEUTRAL,,0.0,,1.0,39684.0,,,,,,1.0,1.0,,,KARA_08_06,['UNTOUCHABLE'],,蓝色传送门,,,NEUTRAL,,,,KARA,,,在蓝色光线照射下的角色每次只会受到1点伤害。,MINION
694,,,NEUTRAL,,0.0,,4.0,2339.0,,,,,,,,,,BRMA07_3,,,砸烂,,,NEUTRAL,,,,BRM,,,对一个随机敌人造成$5点伤害。获得5点护甲值。,SPELL
695,Nutthapon Petthai,,NEUTRAL,,0.0,,1.0,2156.0,,,,,,,,,,PART_006,,,形体改造仪,,"{'REQ_MINION_TARGET': 0, 'REQ_TARGET_TO_PLAY': 0}",NEUTRAL,,,,GVG,,,"使一个随从的攻击力和生命值
互换。",SPELL
